1579409468.615,0.25,1.3868,0.26,1.3855,0
1579409469.409,0.25,1.3866,0.22,1.3864,0
1579409470.212,0.25,1.3865,0.22,1.387,0
1579409471.022,0.24,1.3865,0.24,1.3865,0
1579409471.837,0.25,1.3863,0.24,1.386,0
1579409472.66,0.25,1.3864,0.24,1.3856,0
1579409473.466,0.24,1.3867,0.24,1.3856,0
1579409474.287,0.25,1.3864,0.26,1.3856,0
1579409475.096,0.26,1.3861,0.34,1.3854,0
1579409475.894,0.29,1.3857,0.29,1.3827,0
1579409476.701,0.34,1.3826,0.24,1.3718,0
1579409477.418,0.24,1.3741,0.24,1.3626,0
1579409478.229,0.24,1.3627,0.28,1.3534,1
1579409479.031,0.34,1.3595,0.33,1.3483,1
1579409479.842,0.34,1.3492,0.29,1.3383,1
1579409480.651,0.33,1.3362,0.3,1.327,1
1579409481.463,0.33,1.32,0.36,1.3184,1
1579409482.258,0.36,1.3232,0.38,1.3086,1
1579409483.048,0.34,1.3209,0.36,1.3023,1
1579409483.842,0.36,1.3128,0.37,1.3042,1
1579409484.645,0.36,1.312,0.37,1.3076,1
1579409485.447,0.38,1.3296,0.35,1.3059,1
1579409486.245,0.37,1.3063,0.37,1.3017,1
1579409486.954,0.38,1.3155,0.36,1.301,1
1579409487.763,0.37,1.3093,0.36,1.2978,2
1579409488.566,0.39,1.2968,0.36,1.2946,2
1579409489.365,0.39,1.2882,0.37,1.2939,2
1579409490.17,0.37,1.2951,0.34,1.2894,2
1579409490.964,0.38,1.2828,0.34,1.2869,2
1579409491.771,0.39,1.276,0.34,1.2933,2
1579409492.566,0.39,1.2836,0.33,1.2892,2
1579409493.362,0.38,1.2868,0.34,1.2791,2
1579409494.154,0.39,1.263,0.35,1.3114,2
1579409494.949,0.37,1.3106,0.32,1.3163,2
1579409495.75,0.35,1.3111,0.33,1.3291,2
1579409496.459,0.34,1.3231,0.37,1.2881,2
1579409497.258,0.38,1.281,0.37,1.2636,3
1579409498.061,0.39,1.2593,0.35,1.3036,3
1579409498.865,0.36,1.2961,0.39,1.249,3
1579409499.664,0.4,1.252,0.42,1.2749,3
1579409500.459,0.39,1.2677,0.42,1.2871,3
1579409501.266,0.38,1.2782,0.4,1.2581,3
1579409502.08,0.38,1.25,0.39,1.2522,3
1579409502.994,0.38,1.2488,0.39,1.2614,3
1579409503.802,0.38,1.2644,0.32,1.23,3
1579409504.599,0.39,1.2486,0.4,1.2422,3
1579409505.39,0.41,1.2469,0.38,1.243,3
1579409506.106,0.4,1.2575,0.36,1.2363,3
1579409506.914,0.39,1.2497,0.28,1.2351,4
1579409507.715,0.4,1.2412,0.34,1.2306,4
1579409508.518,0.4,1.2397,0.34,1.2281,4
1579409509.322,0.39,1.2466,0.39,1.2351,4
1579409510.126,0.4,1.2371,0.35,1.2306,4
1579409510.926,0.41,1.2285,0.37,1.2313,4
1579409511.73,0.39,1.2333,0.4,1.2343,4
1579409512.538,0.39,1.229,0.4,1.2382,4
1579409513.343,0.39,1.2346,0.4,1.2379,4
1579409514.145,0.4,1.239,0.41,1.2366,4
1579409514.936,0.41,1.2227,0.35,1.236,4
1579409515.643,0.4,1.243,0.36,1.2388,4
1579409516.449,0.4,1.2315,0.38,1.2447,5
1579409517.261,0.41,1.2268,0.38,1.2376,5
1579409518.048,0.41,1.2204,0.36,1.2297,5
1579409518.85,0.41,1.2324,0.37,1.2263,5
1579409519.646,0.42,1.2188,0.4,1.2329,5
1579409520.457,0.42,1.2163,0.39,1.2222,5
1579409521.268,0.41,1.2184,0.4,1.2148,5
1579409522.064,0.41,1.2145,0.41,1.2204,5
1579409522.857,0.41,1.2182,0.41,1.2118,5
1579409523.66,0.42,1.2239,0.4,1.2151,5
1579409524.461,0.43,1.211,0.41,1.2097,5
1579409525.16,0.41,1.2311,0.38,1.2446,5
1579409525.959,0.4,1.2374,0.43,1.2068,6
1579409526.755,0.42,1.2094,0.43,1.2193,6
1579409527.553,0.39,1.2283,0.41,1.2358,6
1579409528.358,0.41,1.2291,0.4,1.2353,6
1579409529.15,0.42,1.218,0.43,1.2149,6
1579409529.957,0.4,1.2122,0.42,1.2141,6
1579409530.757,0.4,1.2198,0.4,1.2292,6
1579409531.558,0.4,1.2121,0.43,1.2341,6
1579409532.35,0.42,1.2238,0.43,1.2089,6
1579409533.143,0.42,1.2163,0.35,1.2133,6
1579409533.941,0.43,1.2111,0.41,1.2162,6
1579409534.654,0.41,1.2138,0.41,1.2401,6
1579409535.457,0.41,1.2208,0.41,1.2244,7
1579409536.252,0.42,1.2052,0.38,1.2128,7
1579409537.042,0.41,1.2136,0.41,1.2086,7
1579409537.846,0.41,1.2087,0.4,1.2299,7
1579409538.641,0.42,1.2057,0.42,1.2137,7
1579409539.437,0.43,1.1934,0.42,1.2052,7
1579409540.238,0.4,1.2098,0.43,1.2078,7
1579409541.144,0.42,1.1929,0.42,1.2199,7
1579409541.944,0.42,1.2046,0.41,1.1981,7
