1579049469.287,0.24,1.3873,0.23,1.3793,0
1579049470.027,0.24,1.3884,0.35,1.3775,0
1579049470.772,0.33,1.3763,0.41,1.3777,0
1579049471.495,0.4,1.3684,0.34,1.3721,0
1579049472.225,0.35,1.355,0.33,1.3574,0
1579049472.956,0.34,1.3418,0.34,1.3398,0
1579049473.695,0.37,1.3187,0.33,1.3273,0
1579049474.439,0.38,1.2908,0.35,1.3199,0
1579049475.171,0.38,1.2822,0.36,1.318,0
1579049475.903,0.38,1.2657,0.36,1.3298,0
1579049476.639,0.39,1.2744,0.37,1.3277,0
1579049477.36,0.4,1.2622,0.36,1.3289,0
1579049477.714,0.39,1.2785,0.41,1.3319,0
1579049478.451,0.43,1.2505,0.36,1.3146,1
1579049479.188,0.42,1.2506,0.39,1.296,1
1579049479.92,0.41,1.2415,0.4,1.2752,1
1579049480.65,0.41,1.2514,0.38,1.2722,1
1579049481.392,0.41,1.223,0.35,1.2719,1
1579049482.128,0.43,1.2353,0.34,1.2744,1
1579049482.859,0.43,1.2311,0.34,1.2748,1
1579049483.581,0.44,1.2117,0.36,1.2562,1
1579049484.306,0.44,1.2236,0.38,1.2375,1
1579049485.043,0.47,1.2073,0.37,1.2278,1
1579049485.782,0.45,1.2202,0.36,1.2334,1
1579049486.507,0.45,1.2195,0.38,1.2205,1
1579049486.863,0.46,1.2131,0.39,1.227,1
1579049487.589,0.46,1.1972,0.38,1.2247,2
1579049488.312,0.46,1.2008,0.41,1.2084,2
1579049489.05,0.48,1.1917,0.43,1.1933,2
1579049489.798,0.45,1.1982,0.37,1.1917,2
1579049490.528,0.46,1.1752,0.4,1.1921,2
1579049491.253,0.46,1.199,0.4,1.1968,2
1579049491.983,0.47,1.1895,0.39,1.1999,2
1579049492.71,0.48,1.1647,0.43,1.1754,2
1579049493.44,0.47,1.1873,0.43,1.1624,2
1579049494.172,0.49,1.1608,0.51,1.1535,2
1579049494.896,0.47,1.1826,0.41,1.1569,2
1579049495.626,0.47,1.1836,0.48,1.1517,2
1579049495.984,0.5,1.1691,0.4,1.1631,2
1579049496.712,0.48,1.1617,0.48,1.1509,3
1579049497.435,0.49,1.1633,0.5,1.1403,3
1579049498.169,0.48,1.1576,0.5,1.1287,3
1579049498.894,0.48,1.1595,0.48,1.1314,3
1579049499.628,0.49,1.1456,0.44,1.1485,3
1579049500.356,0.48,1.1771,0.44,1.1525,3
1579049501.085,0.48,1.1666,0.45,1.1393,3
1579049501.816,0.51,1.1308,0.47,1.1222,3
1579049502.539,0.48,1.1663,0.5,1.1221,3
1579049503.269,0.49,1.1407,0.5,1.1219,3
1579049503.998,0.48,1.1602,0.48,1.1258,3
1579049504.722,0.48,1.1639,0.47,1.1262,3
1579049505.082,0.5,1.1434,0.48,1.1261,3
1579049505.812,0.49,1.1368,0.47,1.1178,4
1579049506.555,0.49,1.1417,0.54,1.1151,4
1579049507.3,0.49,1.139,0.5,1.111,4
1579049508.027,0.49,1.1433,0.52,1.1072,4
1579049508.752,0.5,1.1256,0.47,1.1161,4
