1579985149.46,0.25,1.3865,0.25,1.3878,0
1579985150.877,0.25,1.3863,0.25,1.3878,0
1579985152.515,0.25,1.3865,0.25,1.3878,1
1579985153.981,0.25,1.3863,0.25,1.3877,1
1579985155.578,0.25,1.3865,0.25,1.3877,2
1579985157.032,0.25,1.3863,0.25,1.3877,2
1579985158.609,0.25,1.3865,0.25,1.3877,3
1579985160.139,0.25,1.3863,0.25,1.3877,3
1579985161.756,0.25,1.3865,0.25,1.3877,4
1579985163.176,0.25,1.3863,0.25,1.3877,4
1579985164.746,0.25,1.3865,0.25,1.3877,5
1579985166.159,0.25,1.3863,0.25,1.3877,5
1579985167.82,0.25,1.3865,0.25,1.3877,6
1579985169.246,0.25,1.3863,0.25,1.3876,6
1579985170.791,0.25,1.3865,0.25,1.3876,7
1579985172.247,0.25,1.3863,0.25,1.3876,7
1579985173.856,0.25,1.3865,0.25,1.3876,8
1579985175.319,0.25,1.3863,0.25,1.3876,8
1579985176.928,0.25,1.3865,0.25,1.3876,9
1579985178.39,0.25,1.3863,0.25,1.3876,9
1579985180.021,0.25,1.3864,0.25,1.3876,10
1579985181.507,0.25,1.3863,0.25,1.3876,10
1579985183.101,0.25,1.3864,0.25,1.3876,11
1579985184.564,0.25,1.3863,0.25,1.3875,11
1579985186.181,0.25,1.3864,0.25,1.3875,12
1579985187.665,0.25,1.3863,0.25,1.3875,12
1579985189.293,0.25,1.3864,0.25,1.3875,13
1579985190.698,0.25,1.3862,0.25,1.3875,13
1579985192.244,0.25,1.3864,0.25,1.3875,14
1579985193.657,0.25,1.3862,0.25,1.3875,14
1579985195.233,0.25,1.3864,0.25,1.3875,15
1579985196.635,0.25,1.3862,0.25,1.3875,15
1579985198.183,0.25,1.3864,0.25,1.3875,16
1579985199.599,0.25,1.3862,0.25,1.3874,16
1579985201.136,0.25,1.3864,0.25,1.3874,17
1579985202.559,0.25,1.3862,0.25,1.3874,17
1579985204.104,0.25,1.3864,0.25,1.3874,18
1579985205.516,0.25,1.3862,0.25,1.3874,18
1579985207.055,0.25,1.3864,0.25,1.3874,19
1579985208.458,0.25,1.3862,0.25,1.3874,19
1579985210.023,0.25,1.3864,0.25,1.3874,20
1579985211.523,0.25,1.3862,0.25,1.3874,20
1579985213.068,0.25,1.3864,0.25,1.3874,21
1579985214.576,0.25,1.3862,0.25,1.3873,21
1579985216.137,0.25,1.3864,0.25,1.3873,22
1579985217.551,0.25,1.3862,0.25,1.3873,22
1579985219.126,0.25,1.3864,0.25,1.3873,23
1579985220.571,0.25,1.3862,0.25,1.3873,23
1579985222.13,0.25,1.3863,0.25,1.3873,24
1579985223.536,0.25,1.3862,0.25,1.3873,24
1579985225.123,0.25,1.3863,0.25,1.3873,25
1579985226.56,0.25,1.3862,0.25,1.3873,25
1579985228.115,0.25,1.3863,0.25,1.3873,26
1579985229.533,0.25,1.3862,0.25,1.3872,26
1579985231.067,0.25,1.3863,0.25,1.3872,27
1579985232.501,0.25,1.3862,0.25,1.3872,27
1579985234.041,0.25,1.3863,0.25,1.3872,28
1579985235.461,0.25,1.3862,0.25,1.3872,28
1579985237.097,0.25,1.3863,0.25,1.3872,29
1579985238.505,0.25,1.3862,0.25,1.3872,29
1579985240.073,0.25,1.3863,0.25,1.3872,30
1579985241.501,0.25,1.3862,0.25,1.3872,30
1579985243.042,0.25,1.3863,0.25,1.3872,31
1579985244.464,0.25,1.3862,0.25,1.3872,31
1579985246.028,0.25,1.3863,0.25,1.3871,32
1579985247.451,0.25,1.3862,0.25,1.3871,32
1579985248.973,0.25,1.3863,0.25,1.3871,33
1579985250.367,0.25,1.3861,0.25,1.3871,33
1579985251.915,0.25,1.3862,0.25,1.3871,34
1579985253.327,0.25,1.3861,0.25,1.3871,34
1579985254.865,0.25,1.3862,0.25,1.3871,35
1579985256.286,0.25,1.3861,0.25,1.3871,35
1579985257.832,0.25,1.3862,0.25,1.3871,36
1579985259.252,0.25,1.3861,0.25,1.3871,36
