1579052130.899,0.25,1.386,0.23,1.3818,0
1579052131.649,0.24,1.3819,0.35,1.371,0
1579052132.386,0.38,1.3662,0.41,1.36,0
1579052133.12,0.39,1.3453,0.34,1.3497,0
1579052133.866,0.33,1.3223,0.36,1.3307,0
1579052134.601,0.39,1.3047,0.36,1.3226,0
1579052135.342,0.4,1.2777,0.37,1.3337,0
1579052136.082,0.41,1.263,0.38,1.3399,0
1579052136.815,0.36,1.277,0.38,1.328,0
1579052137.542,0.42,1.2427,0.34,1.3503,0
1579052138.277,0.4,1.2992,0.4,1.3294,0
1579052139.015,0.41,1.2599,0.4,1.3507,0
1579052139.374,0.4,1.2969,0.38,1.3267,0
1579052140.14,0.43,1.2486,0.33,1.3033,1
1579052140.878,0.44,1.2484,0.33,1.3048,1
