1581479326.153,0.23,1.3901,0.26,1.3878,0
1581479326.44,0.26,1.3884,0.27,1.3859,0
1581479326.716,0.25,1.3862,0.28,1.3823,0
1581479326.997,0.28,1.3833,0.26,1.3778,0
1581479327.274,0.27,1.382,0.28,1.3733,0
1581479327.546,0.25,1.3799,0.4,1.3647,0
1581479327.825,0.31,1.3784,0.42,1.3627,0
1581479327.945,0.32,1.3756,0.31,1.3659,0
1581479328.221,0.32,1.3711,0.36,1.3515,1
1581479328.494,0.34,1.3673,0.39,1.3429,1
1581479328.766,0.36,1.3676,0.36,1.3423,1
1581479329.045,0.33,1.3701,0.38,1.356,1
1581479329.32,0.31,1.3692,0.41,1.3583,1
1581479329.591,0.33,1.3673,0.41,1.3373,1
1581479329.865,0.35,1.3525,0.39,1.3235,1
1581479329.989,0.32,1.3669,0.39,1.3203,1
1581479330.263,0.33,1.3523,0.39,1.3181,2
1581479330.539,0.36,1.3488,0.37,1.3158,2
1581479330.81,0.34,1.3438,0.4,1.3107,2
1581479331.089,0.33,1.3451,0.38,1.3032,2
1581479331.363,0.3,1.3414,0.34,1.2955,2
1581479331.638,0.33,1.3309,0.35,1.269,2
1581479331.912,0.35,1.3077,0.35,1.2526,2
1581479332.032,0.33,1.3218,0.38,1.2432,2
1581479332.311,0.36,1.3107,0.37,1.2357,3
1581479332.583,0.36,1.2909,0.4,1.2325,3
1581479332.855,0.35,1.297,0.47,1.2249,3
1581479333.133,0.35,1.2904,0.42,1.202,3
1581479333.409,0.36,1.2853,0.38,1.2096,3
1581479333.695,0.36,1.3107,0.46,1.1802,3
1581479333.971,0.35,1.2848,0.5,1.1814,3
1581479334.09,0.4,1.2874,0.48,1.1888,3
1581479334.364,0.37,1.2786,0.38,1.2133,4
1581479334.635,0.36,1.2722,0.43,1.2147,4
1581479334.907,0.36,1.2893,0.47,1.2034,4
1581479335.189,0.39,1.2689,0.48,1.183,4
1581479335.46,0.42,1.2676,0.47,1.1816,4
1581479335.732,0.4,1.2684,0.46,1.172,4
1581479336.004,0.41,1.25,0.47,1.1645,4
1581479336.124,0.38,1.2734,0.52,1.1624,4
1581479336.397,0.42,1.2596,0.5,1.1665,5
1581479336.682,0.46,1.2435,0.53,1.1789,5
1581479336.955,0.46,1.2552,0.5,1.1855,5
1581479337.235,0.43,1.2434,0.45,1.1848,5
1581479337.507,0.45,1.2431,0.5,1.1762,5
1581479337.781,0.43,1.2576,0.54,1.1502,5
1581479338.056,0.44,1.2315,0.53,1.1393,5
1581479338.177,0.42,1.2507,0.5,1.1264,5
1581479338.452,0.44,1.2304,0.5,1.1367,6
1581479338.726,0.46,1.2196,0.52,1.1319,6
1581479339.015,0.48,1.2158,0.56,1.136,6
1581479339.313,0.47,1.2139,0.52,1.123,6
1581479339.602,0.45,1.2059,0.49,1.1485,6
1581479339.883,0.4,1.2544,0.58,1.1037,6
