1579053258.831,0.25,1.3862,0.23,1.3838,0
1579053259.552,0.24,1.3852,0.36,1.372,0
1579053260.27,0.35,1.3694,0.4,1.364,0
1579053260.992,0.39,1.3556,0.36,1.3533,0
1579053261.723,0.36,1.3344,0.37,1.3376,0
1579053262.461,0.35,1.3212,0.33,1.3207,0
1579053263.188,0.41,1.2929,0.34,1.3136,0
1579053263.911,0.39,1.2689,0.34,1.3091,0
1579053264.634,0.39,1.2734,0.35,1.3124,0
1579053265.354,0.41,1.2476,0.35,1.3164,0
1579053266.139,0.42,1.2642,0.36,1.3172,0
1579053266.861,0.42,1.2573,0.35,1.3049,0
1579053267.216,0.42,1.2691,0.4,1.2991,0
1579053267.934,0.43,1.2345,0.4,1.2799,1
1579053268.661,0.43,1.2367,0.36,1.264,1
1579053269.377,0.44,1.2254,0.35,1.2531,1
1579053270.106,0.44,1.2339,0.31,1.2576,1
1579053270.829,0.43,1.2178,0.37,1.2408,1
1579053271.56,0.44,1.2342,0.36,1.2393,1
1579053272.276,0.45,1.2184,0.36,1.2389,1
1579053272.993,0.46,1.2028,0.39,1.2234,1
1579053273.723,0.45,1.2196,0.38,1.2246,1
1579053274.442,0.46,1.1933,0.4,1.2267,1
1579053275.164,0.45,1.2124,0.39,1.2161,1
1579053275.89,0.45,1.2069,0.45,1.206,1
1579053276.242,0.45,1.2065,0.41,1.2106,1
1579053276.973,0.46,1.1856,0.4,1.2038,2
1579053277.689,0.47,1.1919,0.43,1.2019,2
1579053278.403,0.47,1.1853,0.42,1.1898,2
1579053279.135,0.46,1.1885,0.45,1.1821,2
1579053279.862,0.48,1.1661,0.37,1.1892,2
1579053280.587,0.46,1.1936,0.43,1.1884,2
1579053281.312,0.47,1.1814,0.41,1.183,2
1579053282.04,0.49,1.1534,0.43,1.1643,2
1579053282.777,0.47,1.1793,0.44,1.1648,2
1579053283.504,0.49,1.1566,0.45,1.1671,2
1579053284.248,0.47,1.1788,0.51,1.1557,2
1579053285.042,0.48,1.177,0.49,1.1414,2
1579053285.394,0.48,1.1629,0.49,1.1465,2
1579053286.161,0.49,1.151,0.47,1.1425,3
1579053286.919,0.49,1.1559,0.52,1.1347,3
1579053287.645,0.49,1.1531,0.5,1.1313,3
1579053288.373,0.49,1.1577,0.48,1.1326,3
1579053289.105,0.5,1.1382,0.46,1.1461,3
1579053289.834,0.49,1.1687,0.49,1.1462,3
1579053290.56,0.48,1.1588,0.48,1.1344,3
1579053291.303,0.51,1.1237,0.46,1.1239,3
1579053292.038,0.48,1.1598,0.54,1.1347,3
1579053292.794,0.5,1.1328,0.51,1.1415,3
