1581703653.588,0.25,1.3842,0.2,1.3921,0
1581703653.791,0.24,1.3908,0.2,1.39,0
1581703654.005,0.25,1.385,0.2,1.3895,0
1581703654.216,0.24,1.3856,0.21,1.3872,0
1581703654.414,0.27,1.386,0.2,1.3849,0
1581703654.63,0.26,1.3831,0.22,1.382,0
1581703654.828,0.27,1.3786,0.26,1.3792,0
1581703655.037,0.34,1.3707,0.31,1.3752,0
1581703655.236,0.29,1.3734,0.34,1.3787,0
1581703655.442,0.33,1.3638,0.31,1.3797,0
1581703655.649,0.33,1.3607,0.35,1.3751,0
1581703655.902,0.34,1.3633,0.28,1.3732,0
1581703656.153,0.34,1.3487,0.32,1.3563,0
1581703656.404,0.34,1.3426,0.33,1.3453,0
1581703656.654,0.36,1.3338,0.29,1.3367,0
1581703656.903,0.34,1.3303,0.32,1.3279,0
1581703657.108,0.34,1.3192,0.34,1.3337,0
1581703657.325,0.35,1.3216,0.33,1.3319,0
1581703657.565,0.37,1.3097,0.34,1.3317,0
1581703657.768,0.33,1.3283,0.36,1.3283,0
1581703657.964,0.32,1.347,0.3,1.3304,0
1581703658.166,0.36,1.3172,0.35,1.3007,0
1581703658.366,0.35,1.3015,0.37,1.2827,0
1581703658.562,0.35,1.3072,0.4,1.2766,0
1581703658.763,0.37,1.3012,0.44,1.2501,0
1581703658.962,0.36,1.3,0.34,1.2578,0
1581703659.171,0.35,1.3121,0.44,1.2321,0
1581703659.393,0.35,1.2874,0.51,1.2203,0
1581703659.589,0.41,1.2699,0.46,1.2317,0
1581703659.787,0.4,1.2807,0.53,1.197,0
1581703659.985,0.45,1.2596,0.48,1.1933,0
1581703660.182,0.44,1.274,0.38,1.2116,0
1581703660.385,0.39,1.2521,0.34,1.2475,0
1581703660.583,0.36,1.2904,0.4,1.1865,0
1581703660.78,0.42,1.2506,0.48,1.1662,0
1581703661.0,0.45,1.2433,0.51,1.155,0
1581703661.198,0.44,1.2449,0.48,1.1653,0
1581703661.395,0.41,1.2689,0.48,1.164,0
1581703661.592,0.43,1.2593,0.45,1.1838,0
1581703661.789,0.46,1.2387,0.49,1.2033,0
1581703661.989,0.46,1.2364,0.43,1.2006,0
1581703662.194,0.42,1.2367,0.53,1.1742,0
1581703662.392,0.46,1.2319,0.47,1.1757,0
1581703662.588,0.43,1.2504,0.49,1.1765,0
1581703662.785,0.44,1.2213,0.47,1.1606,0
1581703662.981,0.45,1.2486,0.47,1.1735,0
