1578283510.558,0.04,1.3886,0.63,1.2455,0
1578283511.592,0.56,1.2699,0.63,1.0783,0
1578283512.571,0.57,1.1333,0.63,0.9892,0
1578283513.488,0.57,1.1029,0.63,0.9627,0
1578283514.413,0.55,1.0797,0.63,0.9513,0
1578283515.384,0.55,1.0422,0.63,0.9867,0
1578283516.298,0.56,1.0295,0.63,1.0106,0
1578283517.256,0.56,1.0564,0.63,1.0074,0
1578283518.364,0.56,1.0584,0.63,0.9901,0
1578283519.393,0.56,1.0432,0.63,0.9693,0
1578283520.441,0.56,1.0333,0.63,0.9521,0
1578283521.382,0.56,1.0198,0.63,0.9428,0
1578283522.335,0.57,1.0148,0.63,0.9403,0
1578283523.247,0.56,1.0327,0.63,0.9408,0
1578283524.167,0.56,1.0295,0.63,0.9429,0
1578283525.15,0.56,1.0309,0.63,0.9482,0
1578283526.204,0.56,1.0336,0.63,0.9557,0
1578283527.215,0.57,1.0133,0.63,0.9567,0
1578283528.166,0.55,1.0493,0.63,0.9547,0
1578283529.127,0.55,1.0308,0.63,0.9497,0
1578283530.069,0.57,1.0021,0.63,0.9425,0
1578283530.996,0.56,1.0152,0.63,0.9395,0
1578283531.913,0.56,1.0169,0.63,0.9399,0
1578283532.817,0.57,1.0146,0.63,0.9418,0
1578283533.737,0.57,1.0029,0.63,0.9443,0
1578283534.634,0.57,1.0017,0.63,0.9477,0
1578283535.613,0.57,1.014,0.63,0.949,0
1578283536.532,0.58,0.9906,0.63,0.9424,0
1578283537.481,0.56,1.0078,0.63,0.9368,0
1578283538.477,0.56,1.0132,0.63,0.9348,0
1578283539.421,0.56,1.014,0.63,0.9359,0
1578283540.507,0.57,0.9851,0.63,0.936,0
1578283541.457,0.56,1.0197,0.63,0.9392,0
1578283542.387,0.56,1.0107,0.63,0.9403,0
1578283543.404,0.56,1.0149,0.63,0.9372,0
1578283544.324,0.57,0.9949,0.63,0.9312,0
1578283545.282,0.57,1.0033,0.63,0.9283,0
1578283546.252,0.58,0.993,0.63,0.9266,0
1578283547.265,0.56,0.9934,0.63,0.9285,0
1578283548.249,0.56,0.9807,0.63,0.929,0
1578283549.143,0.56,0.9898,0.63,0.9268,0
1578283550.069,0.56,1.0041,0.62,0.9245,0
1578283551.005,0.57,0.9854,0.62,0.9206,0
1578283552.094,0.56,0.9899,0.63,0.9191,0
1578283553.009,0.57,0.9822,0.63,0.9168,0
1578283553.898,0.55,1.0025,0.63,0.9204,0
1578283554.81,0.58,0.9666,0.63,0.9167,0
1578283555.925,0.57,0.9835,0.63,0.9128,0
1578283557.006,0.58,0.9746,0.63,0.9131,0
1578283558.068,0.58,0.9697,0.63,0.9124,0
1578283558.988,0.58,0.9609,0.63,0.9119,0
1578283559.959,0.57,0.9881,0.64,0.9138,0
1578283561.072,0.57,0.9695,0.64,0.9106,0
1578283562.041,0.58,0.97,0.64,0.9076,0
