1579998247.771,0.25,1.3863,0.26,1.3859,0
1579998247.954,0.26,1.386,0.38,1.3857,0
1579998248.126,0.38,1.386,0.24,1.3858,0
1579998248.298,0.24,1.3864,0.24,1.3854,0
1579998248.469,0.27,1.3856,0.32,1.3849,0
1579998248.652,0.34,1.3855,0.26,1.3848,0
1579998248.825,0.25,1.3852,0.26,1.3848,0
1579998249.0,0.25,1.3842,0.26,1.3842,0
1579998249.173,0.23,1.3835,0.36,1.3842,0
1579998249.35,0.43,1.3818,0.23,1.3835,0
1579998249.523,0.35,1.3789,0.33,1.3824,0
1579998249.696,0.36,1.3756,0.27,1.3833,0
1579998249.874,0.27,1.3705,0.26,1.3802,0
1579998250.047,0.3,1.3726,0.3,1.38,0
1579998250.202,0.38,1.3636,0.32,1.379,0
1579998250.382,0.36,1.3562,0.39,1.3751,1
1579998250.557,0.4,1.3432,0.3,1.3841,1
1579998250.727,0.33,1.3573,0.39,1.3697,1
1579998250.903,0.36,1.3447,0.29,1.3745,1
1579998251.078,0.36,1.3336,0.29,1.3729,1
1579998251.25,0.35,1.3335,0.36,1.3579,1
1579998251.433,0.46,1.3198,0.42,1.3589,1
1579998251.608,0.42,1.3067,0.42,1.3547,1
1579998251.78,0.4,1.3174,0.37,1.3503,1
1579998251.955,0.46,1.2929,0.33,1.3633,1
1579998252.129,0.41,1.3048,0.36,1.3587,1
1579998252.303,0.42,1.3059,0.38,1.3339,1
1579998252.482,0.48,1.2724,0.44,1.3139,1
1579998252.658,0.45,1.291,0.47,1.3069,1
1579998252.812,0.47,1.2623,0.48,1.296,1
1579998252.986,0.49,1.2489,0.45,1.2961,2
1579998253.161,0.49,1.2433,0.43,1.301,2
1579998253.339,0.48,1.2496,0.44,1.2927,2
1579998253.518,0.5,1.2405,0.48,1.2687,2
1579998253.69,0.51,1.219,0.54,1.2473,2
1579998253.863,0.52,1.2127,0.49,1.2507,2
1579998254.037,0.52,1.2198,0.49,1.2571,2
1579998254.209,0.54,1.1899,0.52,1.2329,2
1579998254.386,0.51,1.2136,0.53,1.2352,2
1579998254.559,0.54,1.2047,0.51,1.2611,2
1579998254.731,0.52,1.2166,0.52,1.2543,2
1579998254.904,0.49,1.2262,0.54,1.2143,2
1579998255.079,0.53,1.1934,0.54,1.2105,2
1579998255.255,0.49,1.2281,0.52,1.2311,2
1579998255.411,0.55,1.1841,0.53,1.2365,2
1579998255.594,0.54,1.1907,0.46,1.2344,3
1579998255.769,0.53,1.1947,0.47,1.2233,3
1579998255.944,0.54,1.1895,0.52,1.217,3
1579998256.117,0.54,1.1859,0.53,1.233,3
1579998256.29,0.56,1.1774,0.48,1.2509,3
1579998256.467,0.55,1.1826,0.51,1.2438,3
1579998256.643,0.55,1.1889,0.54,1.2142,3
1579998256.819,0.56,1.1681,0.52,1.2157,3
1579998256.994,0.53,1.1928,0.5,1.2256,3
1579998257.168,0.56,1.188,0.52,1.2429,3
1579998257.343,0.53,1.1975,0.47,1.2675,3
1579998257.521,0.52,1.2121,0.48,1.2522,3
1579998257.696,0.55,1.1737,0.51,1.2239,3
1579998257.87,0.51,1.2117,0.51,1.2206,3
1579998258.026,0.56,1.1743,0.51,1.2216,3
1579998258.204,0.54,1.1861,0.54,1.2203,4
1579998258.387,0.55,1.1789,0.51,1.2376,4
1579998258.565,0.56,1.1742,0.52,1.2388,4
1579998258.747,0.57,1.1686,0.48,1.2401,4
1579998258.923,0.57,1.1637,0.48,1.2273,4
1579998259.099,0.57,1.1709,0.5,1.2201,4
1579998259.272,0.56,1.1744,0.53,1.2073,4
1579998259.447,0.55,1.1665,0.54,1.2027,4
1579998259.627,0.56,1.169,0.55,1.2069,4
1579998259.799,0.56,1.1756,0.55,1.2212,4
1579998259.972,0.54,1.1874,0.53,1.2305,4
1579998260.145,0.53,1.2001,0.48,1.2362,4
1579998260.319,0.56,1.1642,0.52,1.215,4
1579998260.5,0.53,1.2022,0.53,1.2097,4
1579998260.665,0.55,1.1732,0.51,1.2084,4
1579998260.842,0.55,1.1798,0.53,1.2117,5
1579998261.015,0.55,1.1698,0.49,1.2365,5
1579998261.188,0.55,1.1683,0.47,1.2419,5
1579998261.366,0.58,1.1612,0.49,1.2325,5
1579998261.542,0.57,1.1563,0.49,1.2318,5
1579998261.722,0.57,1.1634,0.53,1.2167,5
1579998261.895,0.57,1.1672,0.53,1.2056,5
1579998262.067,0.56,1.1697,0.53,1.2086,5
1579998262.241,0.55,1.1792,0.53,1.2031,5
1579998262.416,0.55,1.17,0.54,1.2261,5
1579998262.59,0.57,1.1755,0.54,1.239,5
1579998262.764,0.52,1.2028,0.51,1.218,5
1579998262.938,0.58,1.1498,0.54,1.208,5
1579998263.112,0.55,1.1864,0.54,1.2061,5
1579998263.267,0.56,1.1612,0.54,1.2071,5
1579998263.447,0.56,1.1796,0.52,1.2062,6
1579998263.623,0.56,1.1688,0.54,1.2064,6
1579998263.798,0.57,1.162,0.54,1.2095,6
1579998263.973,0.59,1.1494,0.53,1.2261,6
1579998264.145,0.57,1.156,0.54,1.225,6
1579998264.32,0.58,1.1616,0.52,1.2033,6
1579998264.495,0.56,1.1712,0.58,1.1862,6
1579998264.67,0.58,1.1531,0.54,1.1936,6
1579998264.844,0.56,1.1683,0.54,1.1891,6
1579998265.019,0.56,1.1684,0.55,1.1979,6
1579998265.195,0.57,1.1678,0.53,1.2169,6
1579998265.37,0.55,1.1811,0.5,1.2149,6
1579998265.544,0.58,1.1507,0.54,1.2045,6
1579998265.718,0.54,1.1847,0.55,1.1942,6
1579998265.874,0.59,1.1482,0.57,1.1857,6
1579998266.048,0.57,1.1616,0.55,1.1912,7
1579998266.223,0.57,1.1617,0.56,1.1938,7
1579998266.4,0.58,1.1532,0.58,1.1894,7
1579998266.577,0.57,1.1547,0.55,1.196,7
1579998266.755,0.59,1.139,0.53,1.2164,7
1579998266.928,0.58,1.1551,0.52,1.2201,7
1579998267.102,0.55,1.1798,0.54,1.1967,7
1579998267.276,0.58,1.1449,0.57,1.1832,7
1579998267.454,0.58,1.1536,0.54,1.1812,7
1579998267.634,0.56,1.1699,0.59,1.1716,7
1579998267.817,0.57,1.1649,0.55,1.2028,7
1579998267.992,0.54,1.1832,0.54,1.2153,7
1579998268.159,0.57,1.1564,0.56,1.1854,7
1579998268.333,0.56,1.173,0.57,1.1861,7
1579998268.488,0.59,1.1438,0.56,1.1858,7
1579998268.667,0.58,1.1624,0.55,1.1894,8
1579998268.849,0.58,1.1549,0.56,1.1999,8
1579998269.026,0.58,1.1475,0.55,1.1951,8
1579998269.201,0.6,1.1428,0.55,1.1998,8
1579998269.376,0.59,1.1362,0.53,1.2108,8
1579998269.549,0.59,1.1485,0.52,1.2117,8
1579998269.723,0.57,1.1657,0.52,1.2017,8
1579998269.908,0.61,1.1372,0.55,1.1928,8
1579998270.082,0.58,1.1499,0.55,1.1811,8
1579998270.255,0.57,1.155,0.57,1.1805,8
1579998270.431,0.56,1.1699,0.58,1.1809,8
1579998270.608,0.56,1.1702,0.56,1.2104,8
1579998270.784,0.6,1.1408,0.54,1.2057,8
1579998270.967,0.55,1.1712,0.54,1.1873,8
1579998271.123,0.61,1.1237,0.55,1.1895,8
1579998271.298,0.58,1.1524,0.56,1.1878,9
1579998271.476,0.58,1.1496,0.55,1.1853,9
1579998271.651,0.6,1.1374,0.57,1.1915,9
1579998271.827,0.61,1.1344,0.53,1.2011,9
1579998272.008,0.61,1.1243,0.53,1.2126,9
1579998272.182,0.6,1.1393,0.51,1.2178,9
1579998272.359,0.57,1.1634,0.53,1.1941,9
1579998272.536,0.61,1.1281,0.54,1.1916,9
1579998272.713,0.59,1.1431,0.56,1.1847,9
1579998272.89,0.58,1.1467,0.53,1.2038,9
1579998273.069,0.58,1.1633,0.57,1.1858,9
1579998273.249,0.57,1.1655,0.56,1.1997,9
1579998273.424,0.61,1.1285,0.52,1.206,9
1579998273.599,0.57,1.1607,0.52,1.2083,9
1579998273.754,0.61,1.1259,0.54,1.2056,9
1579998273.93,0.59,1.1482,0.56,1.183,10
1579998274.107,0.6,1.1464,0.58,1.1724,10
1579998274.283,0.6,1.1322,0.59,1.1738,10
1579998274.458,0.58,1.1423,0.59,1.1787,10
1579998274.632,0.62,1.1205,0.54,1.1927,10
1579998274.809,0.6,1.1356,0.52,1.2124,10
1579998274.986,0.58,1.1565,0.5,1.2117,10
1579998275.161,0.6,1.1261,0.52,1.2067,10
1579998275.335,0.59,1.1404,0.53,1.1958,10
1579998275.509,0.59,1.1407,0.55,1.1905,10
1579998275.686,0.6,1.1412,0.55,1.1926,10
1579998275.865,0.58,1.1568,0.55,1.1903,10
1579998276.046,0.61,1.1239,0.55,1.1991,10
1579998276.222,0.57,1.1534,0.54,1.1925,10
1579998276.378,0.62,1.1113,0.55,1.1869,10
1579998276.554,0.61,1.1282,0.51,1.2062,11
1579998276.734,0.59,1.1448,0.54,1.199,11
1579998276.91,0.61,1.1275,0.52,1.2016,11
1579998277.091,0.63,1.1233,0.54,1.2004,11
1579998277.264,0.63,1.111,0.54,1.1993,11
1579998277.438,0.61,1.1305,0.53,1.2114,11
1579998277.611,0.59,1.1492,0.53,1.2052,11
1579998277.787,0.62,1.117,0.54,1.2008,11
1579998277.962,0.61,1.1288,0.57,1.1873,11
1579998278.149,0.6,1.1364,0.56,1.1811,11
1579998278.323,0.6,1.1335,0.56,1.1886,11
1579998278.498,0.58,1.1514,0.56,1.1845,11
1579998278.68,0.61,1.1181,0.54,1.2016,11
1579998278.854,0.59,1.1415,0.53,1.2014,11
1579998279.011,0.63,1.1044,0.56,1.1913,11
