1579383537.21,0.2,1.3916,0.3,10.1311,0
1579383537.823,0.2,1.269,0.18,1.4436,0
1579383538.426,0.0,1.3317,0.24,1.4664,0
1579383539.035,0.6,1.3647,0.18,1.4169,0
1579383539.638,0.4,1.3196,0.28,1.4197,0
1579383540.24,0.4,1.3943,0.28,1.3949,0
1579383540.843,0.0,1.4351,0.24,1.3927,0
1579383541.445,0.2,1.3934,0.24,1.3883,0
1579383541.801,0.2,1.3846,0.24,1.3868,0
1579383542.405,0.4,1.3686,0.24,1.3878,0
1579383543.008,0.4,1.3697,0.24,1.3915,0
1579383543.612,0.2,1.4299,0.24,1.4097,0
1579383544.212,0.8,1.268,0.24,1.3987,0
1579383544.81,0.4,1.3303,0.24,1.4003,0
1579383545.41,0.4,1.3656,0.24,1.4007,0
1579383546.013,0.4,1.3762,0.24,1.3938,0
1579383546.364,0.6,1.3557,0.24,1.3919,0
1579383546.966,0.6,1.3774,0.24,1.3911,0
1579383547.565,0.2,1.3825,0.24,1.3905,0
1579383548.164,0.6,1.3629,0.24,1.391,0
1579383548.764,0.0,1.3895,0.24,1.3913,0
1579383549.362,0.2,1.389,0.24,1.3917,0
1579383549.96,0.2,1.39,0.24,1.3915,0
1579383550.559,0.6,1.3613,0.24,1.3906,0
1579383550.908,0.6,1.3709,0.24,1.3907,0
1579383551.506,0.2,1.3938,0.24,1.3904,0
1579383552.106,0.2,1.3951,0.24,1.3906,0
1579383552.714,0.2,1.4124,0.24,1.3899,0
1579383553.317,0.2,1.399,0.24,1.3896,0
1579383553.916,0.4,1.3777,0.24,1.3896,0
1579383554.518,0.4,1.3905,0.24,1.3888,0
1579383555.116,0.2,1.385,0.24,1.3885,0
1579383555.465,0.4,1.3906,0.24,1.3886,0
1579383556.063,0.2,1.3834,0.24,1.3884,0
1579383556.662,0.0,1.3814,0.24,1.3883,0
1579383557.26,0.4,1.3904,0.24,1.3887,0
1579383557.859,0.0,1.3917,0.18,1.3893,0
1579383558.458,0.4,1.39,0.18,1.3896,0
1579383559.057,0.0,1.3918,0.18,1.3897,0
1579383559.655,0.2,1.3908,0.24,1.3895,0
1579383560.007,0.0,1.3767,0.24,1.3895,0
1579383560.605,0.2,1.3673,0.18,1.3896,0
1579383561.204,0.2,1.3902,0.18,1.3896,0
1579383561.805,0.0,1.3973,0.18,1.3894,0
1579383562.404,0.2,1.3895,0.18,1.3891,0
1579383563.004,0.4,1.3831,0.18,1.3889,0
1579383563.608,0.2,1.3845,0.18,1.3886,0
1579383564.207,0.0,1.3904,0.18,1.3885,0
1579383564.56,0.2,1.3931,0.18,1.3885,0
1579383565.159,0.4,1.3891,0.18,1.3886,0
1579383565.758,0.6,1.3815,0.18,1.3885,0
1579383566.358,0.4,1.3813,0.18,1.3884,0
1579383566.958,0.4,1.3832,0.18,1.3883,0
1579383567.565,0.2,1.3877,0.18,1.3883,0
1579383568.164,0.6,1.3788,0.18,1.3884,0
1579383568.763,0.4,1.3829,0.18,1.3888,0
1579383569.114,0.2,1.3943,0.18,1.3886,0
1579383569.712,0.2,1.3955,0.18,1.3884,0
1579383570.311,0.2,1.3906,0.18,1.388,0
1579383570.912,0.2,1.3813,0.18,1.3876,0
1579383571.511,0.2,1.3904,0.18,1.3877,0
1579383572.111,0.6,1.383,0.24,1.3876,0
1579383572.71,0.2,1.3812,0.24,1.3875,0
1579383573.312,0.4,1.3884,0.24,1.3876,0
1579383576.359,0.2,1.3859,0.24,1.3876,0
1579383576.969,0.2,1.3958,0.24,1.387,0
1579383577.567,0.4,1.3792,0.24,1.3868,0
1579383578.166,0.4,1.38,0.24,1.3866,0
1579383578.767,0.4,1.3868,0.24,1.3867,0
1579383579.373,0.2,1.3924,0.24,1.3868,0
1579383579.974,0.2,1.3922,0.24,1.3868,0
1579383580.572,0.4,1.3832,0.24,1.3869,0
1579383583.591,0.2,1.3872,0.24,1.3869,0
1579383584.189,0.2,1.387,0.24,1.387,0
1579383584.788,0.2,1.3894,0.24,1.387,0
1579383585.386,0.4,1.3844,0.24,1.3871,0
1579383585.984,0.2,1.3833,0.24,1.3874,0
1579383586.583,0.2,1.3884,0.18,1.3878,0
1579383587.185,0.2,1.3836,0.18,1.3877,0
1579383587.783,0.4,1.3842,0.18,1.3876,0
1579383590.804,0.4,1.3847,0.18,1.3876,0
1579383591.403,0.2,1.3895,0.18,1.388,0
1579383592.002,0.2,1.3903,0.18,1.3883,0
1579383592.6,0.2,1.3902,0.18,1.3885,0
1579383593.199,0.0,1.3927,0.18,1.3887,0
1579383593.798,0.4,1.3824,0.18,1.3889,0
1579383594.395,0.0,1.387,0.18,1.389,0
1579383594.993,0.0,1.3901,0.18,1.3892,0
1579383598.016,0.2,1.3899,0.18,1.3892,0
1579383598.615,0.4,1.3837,0.24,1.389,0
1579383599.213,0.4,1.3842,0.24,1.3889,0
1579383599.811,0.2,1.3874,0.24,1.3891,0
1579383600.409,0.2,1.3838,0.24,1.3892,0
1579383601.009,0.2,1.3891,0.24,1.3893,0
1579383601.61,0.0,1.4032,0.24,1.3888,0
1579383602.21,0.2,1.3785,0.24,1.3887,0
1579383605.232,0.0,1.3929,0.24,1.3888,0
1579383605.834,0.2,1.3793,0.24,1.3887,0
1579383606.432,0.6,1.374,0.24,1.3887,0
1579383607.032,0.2,1.3904,0.24,1.389,0
1579383607.632,0.4,1.388,0.24,1.389,0
1579383608.231,0.4,1.3893,0.24,1.389,0
1579383608.829,0.2,1.3847,0.24,1.3889,0
1579383609.43,0.2,1.3898,0.24,1.3888,0
1579383612.454,0.2,1.3841,0.24,1.389,0
1579383613.058,0.2,1.3904,0.24,1.3893,0
1579383613.661,0.2,1.391,0.24,1.3894,0
1579383614.261,0.6,1.3783,0.24,1.3893,0
1579383614.859,0.2,1.3888,0.24,1.3893,0
1579383615.458,0.0,1.391,0.24,1.3894,0
1579383616.057,0.2,1.375,0.24,1.3896,0
1579383616.655,0.4,1.3858,0.24,1.39,0
1579383617.007,0.4,1.3653,0.24,1.3901,0
1579383617.606,0.2,1.3992,0.24,1.3902,0
1579383618.204,0.2,1.3732,0.24,1.39,0
1579383618.802,0.4,1.3653,0.24,1.3901,0
1579383619.401,0.4,1.3761,0.24,1.3902,0
1579383620.001,0.0,1.4079,0.24,1.3904,0
1579383620.6,0.6,1.3727,0.24,1.3906,0
1579383621.198,0.4,1.402,0.24,1.3905,0
1579383621.551,0.2,1.3749,0.24,1.3904,0
1579383622.15,0.4,1.3812,0.24,1.3906,0
1579383622.752,0.2,1.3697,0.24,1.3908,0
1579383623.357,0.2,1.3952,0.24,1.3909,0
1579383623.957,0.4,1.3936,0.24,1.3903,0
1579383624.557,0.4,1.3854,0.24,1.39,0
1579383625.157,0.0,1.3975,0.24,1.3898,0
1579383625.755,0.6,1.3838,0.24,1.3897,0
1579383628.783,0.0,1.4079,0.24,1.3897,0
1579383629.386,0.4,1.3773,0.24,1.3895,0
1579383629.985,0.2,1.3876,0.24,1.3901,0
1579383630.584,0.0,1.3951,0.24,1.3904,0
1579383631.184,0.2,1.3991,0.24,1.3904,0
1579383631.783,0.2,1.3747,0.24,1.3904,0
1579383632.387,0.0,1.3858,0.24,1.3906,0
1579383632.986,0.6,1.3708,0.24,1.391,0
1579383636.01,0.0,1.3907,0.24,1.3914,0
1579383636.609,0.0,1.4177,0.24,1.3918,0
1579383637.212,0.2,1.4048,0.24,1.3916,0
1579383637.811,0.2,1.3994,0.24,1.3917,0
1579383638.41,0.0,1.3912,0.24,1.3916,0
