1579407992.495,0.24,1.3874,0.22,1.3863,0
1579407993.604,0.25,1.3866,0.26,1.3863,0
1579407994.697,0.25,1.3864,0.26,1.3865,0
1579407995.783,0.25,1.3863,0.26,1.3861,0
1579407996.874,0.25,1.3864,0.26,1.3858,0
1579407997.961,0.25,1.3864,0.24,1.3856,0
1579407999.046,0.24,1.3867,0.28,1.3857,0
1579408000.133,0.24,1.3864,0.28,1.386,0
1579408001.232,0.24,1.3863,0.26,1.3864,0
1579408002.336,0.25,1.3863,0.2,1.3866,0
1579408003.422,0.24,1.3866,0.22,1.3867,0
1579408004.403,0.25,1.3865,0.22,1.3867,0
1579408005.498,0.25,1.3864,0.22,1.3867,1
1579408006.582,0.25,1.3863,0.22,1.3867,1
1579408007.672,0.25,1.3863,0.22,1.3866,1
1579408008.766,0.24,1.3864,0.22,1.3864,1
1579408009.859,0.25,1.3862,0.37,1.3861,1
1579408010.956,0.38,1.3861,0.34,1.3859,1
1579408012.05,0.31,1.3862,0.28,1.385,1
1579408013.143,0.24,1.3855,0.28,1.3825,1
1579408014.23,0.24,1.3837,0.29,1.3734,1
1579408015.317,0.26,1.3742,0.2,1.3616,1
1579408016.401,0.24,1.3686,0.39,1.3698,1
1579408017.382,0.34,1.3739,0.38,1.3685,1
1579408018.504,0.34,1.3736,0.37,1.3334,2
1579408019.599,0.37,1.3418,0.37,1.3764,2
1579408020.696,0.32,1.3979,0.46,1.3307,2
1579408021.786,0.38,1.3357,0.3,1.3601,2
1579408022.871,0.34,1.3634,0.31,1.3681,2
1579408023.957,0.32,1.3689,0.32,1.3601,2
1579408025.058,0.33,1.3615,0.3,1.3399,2
1579408026.147,0.35,1.3364,0.35,1.3067,2
1579408027.252,0.37,1.3025,0.34,1.3776,2
1579408028.349,0.38,1.3407,0.31,1.3406,2
1579408029.446,0.35,1.3273,0.31,1.3301,2
1579408030.431,0.34,1.3252,0.33,1.3107,2
1579408031.539,0.37,1.3099,0.34,1.3083,3
1579408032.752,0.39,1.3027,0.35,1.3023,3
1579408033.842,0.38,1.2933,0.34,1.3075,3
1579408034.937,0.35,1.3037,0.37,1.3032,3
1579408036.025,0.36,1.2909,0.3,1.2716,3
1579408037.119,0.39,1.2604,0.35,1.2665,3
1579408038.205,0.38,1.2599,0.37,1.2754,3
1579408039.295,0.38,1.2699,0.37,1.2772,3
1579408040.381,0.38,1.2659,0.38,1.2907,3
1579408041.472,0.39,1.2837,0.37,1.2574,3
1579408042.556,0.41,1.2401,0.39,1.2548,3
1579408043.515,0.39,1.257,0.38,1.265,3
1579408044.609,0.39,1.2626,0.39,1.2695,4
1579408045.7,0.4,1.261,0.38,1.2659,4
1579408046.79,0.39,1.2567,0.38,1.26,4
1579408047.885,0.39,1.253,0.37,1.2509,4
1579408048.985,0.39,1.2418,0.37,1.2528,4
1579408050.078,0.39,1.236,0.39,1.2552,4
1579408051.162,0.39,1.2414,0.4,1.2554,4
1579408052.246,0.38,1.2435,0.36,1.2449,4
1579408053.329,0.4,1.2399,0.33,1.2495,4
1579408054.413,0.4,1.247,0.35,1.2471,4
1579408055.499,0.39,1.2306,0.35,1.2451,4
1579408056.466,0.38,1.2475,0.37,1.2413,4
1579408057.555,0.39,1.24,0.36,1.2411,5
1579408058.639,0.41,1.2295,0.36,1.2456,5
1579408059.723,0.41,1.2249,0.35,1.2442,5
1579408060.814,0.39,1.2364,0.37,1.2375,5
1579408061.906,0.4,1.2258,0.38,1.2317,5
1579408062.998,0.4,1.2199,0.38,1.2283,5
1579408064.087,0.4,1.2282,0.37,1.226,5
1579408065.175,0.41,1.2185,0.38,1.2261,5
1579408066.259,0.41,1.2222,0.38,1.2277,5
1579408067.35,0.4,1.2363,0.4,1.2261,5
1579408068.434,0.41,1.2159,0.42,1.2131,5
1579408069.399,0.4,1.2188,0.42,1.2128,5
