1579439163.753,0.24,1.3879,0.22,1.387,0
1579439164.816,0.25,1.3865,0.26,1.3857,0
1579439165.819,0.25,1.3867,0.26,1.3852,0
1579439166.819,0.25,1.3862,0.28,1.3847,0
1579439167.881,0.26,1.3864,0.28,1.3847,0
1579439168.916,0.25,1.3865,0.28,1.3851,0
1579439169.936,0.25,1.3869,0.24,1.3858,0
1579439170.927,0.25,1.3866,0.24,1.3867,0
1579439171.919,0.25,1.3862,0.22,1.3877,0
1579439172.943,0.25,1.3865,0.22,1.3882,0
1579439173.969,0.24,1.3868,0.22,1.3884,0
1579439174.854,0.25,1.3871,0.22,1.3881,0
1579439175.876,0.25,1.3868,0.22,1.3876,1
1579439176.915,0.25,1.3863,0.22,1.3871,1
1579439177.913,0.25,1.3863,0.24,1.3866,1
1579439178.91,0.25,1.3864,0.28,1.386,1
1579439179.91,0.26,1.3863,0.28,1.3855,1
1579439180.924,0.25,1.3863,0.28,1.3851,1
1579439181.927,0.25,1.3866,0.28,1.385,1
1579439182.945,0.24,1.3866,0.28,1.3851,1
1579439183.961,0.24,1.3866,0.26,1.3854,1
1579439184.947,0.25,1.3864,0.26,1.3857,1
1579439185.965,0.24,1.3866,0.26,1.3861,1
1579439186.897,0.24,1.3864,0.24,1.3863,1
1579439187.895,0.24,1.3863,0.24,1.3865,2
1579439188.921,0.25,1.3863,0.22,1.3867,2
1579439189.929,0.25,1.3863,0.22,1.3869,2
1579439190.926,0.24,1.3865,0.24,1.3868,2
1579439191.939,0.25,1.3863,0.24,1.3867,2
1579439192.937,0.25,1.3864,0.24,1.3865,2
1579439193.986,0.24,1.3864,0.24,1.3864,2
1579439194.989,0.25,1.3864,0.24,1.3863,2
1579439195.977,0.25,1.3863,0.26,1.3863,2
1579439196.97,0.25,1.3863,0.26,1.3864,2
1579439197.974,0.24,1.3865,0.26,1.3864,2
1579439198.845,0.24,1.3865,0.26,1.3863,2
1579439199.896,0.25,1.3864,0.26,1.3862,3
1579439200.922,0.25,1.3863,0.26,1.3861,3
1579439201.934,0.25,1.3863,0.26,1.3861,3
1579439202.951,0.25,1.3863,0.28,1.386,3
1579439203.989,0.26,1.3863,0.28,1.3859,3
1579439205.026,0.25,1.3863,0.28,1.3858,3
1579439206.036,0.25,1.3864,0.28,1.3858,3
1579439207.081,0.24,1.3864,0.28,1.3859,3
1579439208.11,0.24,1.3864,0.26,1.386,3
1579439209.133,0.25,1.3863,0.26,1.3862,3
1579439210.146,0.24,1.3864,0.26,1.3863,3
1579439211.012,0.24,1.3864,0.24,1.3864,3
1579439212.031,0.24,1.3863,0.24,1.3864,4
1579439213.016,0.25,1.3863,0.24,1.3864,4
1579439214.008,0.25,1.3863,0.24,1.3865,4
1579439215.027,0.25,1.3863,0.24,1.3864,4
1579439216.024,0.25,1.3863,0.24,1.3863,4
1579439217.02,0.25,1.3863,0.28,1.3861,4
1579439218.044,0.25,1.3863,0.26,1.3861,4
1579439219.075,0.24,1.3862,0.37,1.3856,4
1579439220.077,0.34,1.3855,0.24,1.3839,4
1579439221.072,0.25,1.3836,0.24,1.379,4
1579439222.094,0.27,1.3777,0.34,1.3629,4
1579439222.988,0.32,1.3671,0.43,1.332,4
1579439224.074,0.37,1.3416,0.27,1.3719,5
1579439225.105,0.28,1.3802,0.33,1.3063,5
1579439226.126,0.38,1.3081,0.37,1.3284,5
1579439227.152,0.34,1.343,0.37,1.3361,5
1579439228.16,0.32,1.3489,0.37,1.3233,5
1579439229.219,0.33,1.3391,0.38,1.3002,5
1579439230.271,0.35,1.3079,0.35,1.2739,5
1579439231.281,0.38,1.276,0.4,1.2956,5
