1578204479.114,0.1,1.3996,0.6,1.2822,0
1578204479.868,0.57,1.284,0.6,1.1421,0
1578204480.636,0.55,1.1539,0.6,1.0418,0
1578204481.422,0.56,1.0462,0.6,1.1231,0
1578204482.171,0.56,1.1126,0.6,1.1119,0
1578204482.943,0.56,1.0855,0.6,1.0927,0
1578204483.707,0.57,1.0392,0.6,1.0922,0
1578204484.493,0.58,1.0229,0.6,1.0909,0
1578204485.266,0.56,1.0492,0.6,1.0848,0
1578204486.012,0.55,1.0487,0.6,1.0755,0
1578204486.765,0.56,1.0481,0.6,1.0628,0
1578204487.527,0.56,1.0351,0.6,1.049,0
1578204488.279,0.55,1.0384,0.6,1.0382,0
1578204489.057,0.56,1.0259,0.6,1.0331,0
1578204489.812,0.57,1.0112,0.6,1.0348,0
1578204490.561,0.57,1.0177,0.6,1.0387,0
1578204491.326,0.57,1.0299,0.6,1.0389,0
1578204492.076,0.56,1.0171,0.6,1.0364,0
1578204492.878,0.56,1.0272,0.6,1.0346,0
1578204493.635,0.57,1.0069,0.6,1.0372,0
1578204494.384,0.56,1.0303,0.6,1.0425,0
1578204495.141,0.57,1.013,0.6,1.0469,0
1578204495.904,0.57,1.026,0.6,1.0479,0
1578204496.674,0.56,1.0199,0.6,1.0461,0
1578204497.45,0.56,1.0202,0.6,1.0429,0
1578204498.199,0.57,1.0118,0.6,1.0398,0
1578204498.957,0.57,1.0038,0.6,1.0382,0
1578204499.721,0.56,1.0144,0.6,1.0373,0
1578204500.529,0.55,1.0304,0.6,1.0349,0
1578204501.291,0.57,1.0043,0.6,1.0322,0
1578204502.046,0.56,1.0029,0.6,1.0307,0
1578204502.8,0.56,1.0212,0.6,1.031,0
1578204503.553,0.57,1.0005,0.6,1.0313,0
1578204504.313,0.57,1.0156,0.6,1.0303,0
1578204505.086,0.57,0.9991,0.6,1.0287,0
1578204505.829,0.56,1.0045,0.6,1.0283,0
1578204506.592,0.56,1.009,0.6,1.0288,0
1578204507.361,0.57,1.0047,0.6,1.0279,0
1578204508.109,0.56,0.9987,0.6,1.0276,0
1578204508.875,0.56,1.0061,0.59,1.0257,0
1578204509.625,0.56,0.9967,0.59,1.0242,0
1578204510.383,0.57,0.9884,0.59,1.0227,0
1578204511.152,0.56,1.0005,0.59,1.0204,0
1578204511.902,0.56,1.0001,0.59,1.0158,0
1578204512.659,0.56,1.0002,0.59,1.0105,0
1578204513.409,0.56,0.9896,0.59,1.006,0
1578204514.164,0.56,0.9788,0.59,1.003,0
1578204514.952,0.55,0.9978,0.59,0.9998,0
1578204515.704,0.56,0.9938,0.58,0.9976,0
1578204516.463,0.56,0.9883,0.59,0.9962,0
1578204517.219,0.58,0.9676,0.58,0.9926,0
1578204517.998,0.57,0.9788,0.58,0.9901,0
1578204518.774,0.58,0.9686,0.58,0.9895,0
1578204519.562,0.57,0.9816,0.6,0.9897,0
1578204520.316,0.58,0.9646,0.59,0.9888,0
1578204521.103,0.57,0.9809,0.58,0.9865,0
1578204521.856,0.58,0.9827,0.59,0.9801,0
1578204522.643,0.58,0.9733,0.59,0.978,0
1578204523.391,0.57,0.9728,0.58,0.9809,0
1578204524.14,0.58,0.9694,0.58,0.9848,0
1578204524.891,0.58,0.973,0.58,0.988,0
1578204525.644,0.58,0.9676,0.58,0.988,0
1578204526.42,0.58,0.9722,0.59,0.9837,0
1578204527.161,0.58,0.9609,0.58,0.9787,0
1578204527.918,0.57,0.9718,0.59,0.9789,0
1578204528.672,0.59,0.9711,0.58,0.9777,0
1578204529.419,0.59,0.9543,0.59,0.9775,0
1578204530.162,0.58,0.9728,0.59,0.9822,0
1578204530.918,0.58,0.978,0.59,0.992,0
1578204531.699,0.58,0.9742,0.59,0.9889,0
1578204532.456,0.58,0.9633,0.59,0.9795,0
1578204533.205,0.58,0.9644,0.58,0.9749,0
1578204533.949,0.58,0.9685,0.59,0.9781,0
1578204534.704,0.59,0.9668,0.6,0.9771,0
1578204535.451,0.59,0.9596,0.59,0.9644,0
1578204536.211,0.58,0.9572,0.59,0.9638,0
1578204537.004,0.57,0.9696,0.58,0.9714,0
1578204537.758,0.58,0.9615,0.59,0.9828,0
1578204538.53,0.6,0.9483,0.58,0.968,0
1578204539.281,0.58,0.9521,0.59,0.963,0
1578204540.033,0.59,0.9485,0.59,0.9585,0
1578204540.79,0.59,0.9606,0.57,0.9627,0
1578204541.542,0.6,0.9443,0.57,0.9566,0
1578204542.288,0.58,0.9564,0.59,0.9512,0
1578204543.041,0.59,0.9467,0.58,0.9546,0
1578204543.806,0.59,0.9471,0.58,0.9632,0
1578204544.562,0.59,0.943,0.57,0.9573,0
1578204545.309,0.6,0.9528,0.59,0.9461,0
1578204546.08,0.6,0.9322,0.59,0.9363,0
1578204546.869,0.58,0.9683,0.58,0.9395,0
1578204547.637,0.59,0.948,0.6,0.9343,0
1578204548.387,0.59,0.9468,0.6,0.9351,0
1578204549.146,0.59,0.9385,0.61,0.942,0
1578204549.895,0.59,0.9326,0.56,0.9437,0
1578204550.676,0.6,0.9389,0.57,0.942,0
1578204551.426,0.6,0.9379,0.61,0.9328,0
