1579388164.845,0.26,1.3876,0.38,1.3795,0
1579388165.624,0.35,1.3771,0.28,1.3653,0
1579388166.391,0.3,1.3585,0.37,1.3384,0
1579388167.121,0.38,1.3321,0.34,1.3059,0
1579388167.891,0.4,1.2913,0.35,1.2908,0
1579388168.606,0.39,1.2716,0.38,1.2883,0
1579388169.327,0.38,1.2682,0.4,1.2942,0
1579388170.077,0.41,1.2562,0.43,1.2955,0
1579388170.804,0.42,1.2418,0.48,1.2895,0
1579388171.549,0.39,1.2682,0.45,1.2801,0
1579388172.295,0.41,1.2396,0.43,1.274,0
1579388172.919,0.42,1.2541,0.43,1.2628,0
1579388173.662,0.41,1.2428,0.42,1.2477,1
1579388174.399,0.43,1.2404,0.39,1.2467,1
1579388175.115,0.45,1.2324,0.39,1.2342,1
1579388175.829,0.44,1.2365,0.47,1.2281,1
1579388176.539,0.46,1.2145,0.47,1.2272,1
1579388177.27,0.44,1.2192,0.49,1.2147,1
1579388177.987,0.44,1.2172,0.47,1.2123,1
1579388178.706,0.43,1.2133,0.47,1.2045,1
1579388179.465,0.45,1.1977,0.44,1.203,1
1579388180.181,0.45,1.2069,0.45,1.1977,1
1579388180.974,0.46,1.1904,0.44,1.1902,1
1579388181.604,0.45,1.2057,0.45,1.1821,1
1579388182.322,0.45,1.1927,0.45,1.1794,2
1579388183.07,0.45,1.2008,0.5,1.1663,2
1579388183.789,0.48,1.179,0.48,1.1711,2
1579388184.511,0.44,1.2006,0.47,1.1601,2
1579388185.243,0.47,1.165,0.55,1.1524,2
1579388185.964,0.47,1.1679,0.56,1.1406,2
1579388186.672,0.47,1.1728,0.49,1.1385,2
1579388187.423,0.46,1.1702,0.46,1.1401,2
1579388188.137,0.47,1.1665,0.47,1.1368,2
1579388188.912,0.48,1.166,0.46,1.1271,2
1579388189.642,0.49,1.1544,0.54,1.1205,2
1579388190.268,0.47,1.1686,0.53,1.1212,2
1579388190.977,0.48,1.1603,0.5,1.1117,3
1579388191.701,0.49,1.1535,0.48,1.1236,3
1579388192.437,0.49,1.1644,0.49,1.1099,3
1579388193.172,0.48,1.163,0.51,1.1066,3
1579388193.88,0.5,1.1366,0.53,1.1,3
