1579058267.787,0.26,1.3861,0.23,1.3838,0
1579058268.539,0.24,1.3852,0.32,1.3809,0
1579058269.311,0.31,1.3784,0.36,1.3747,0
1579058270.067,0.33,1.3673,0.31,1.3662,0
1579058270.819,0.28,1.3517,0.36,1.3525,0
1579058271.582,0.33,1.3395,0.37,1.3399,0
1579058272.348,0.36,1.3167,0.37,1.332,0
1579058273.097,0.38,1.2892,0.36,1.3338,0
1579058273.849,0.38,1.2802,0.37,1.33,0
1579058274.608,0.39,1.261,0.34,1.3346,0
1579058275.357,0.39,1.2666,0.35,1.333,0
1579058276.106,0.41,1.257,0.33,1.3313,0
1579058276.481,0.41,1.2721,0.33,1.3252,0
1579058277.227,0.42,1.2476,0.31,1.3272,1
1579058277.984,0.42,1.2614,0.35,1.2993,1
1579058278.727,0.38,1.2541,0.3,1.2995,1
1579058279.48,0.41,1.2507,0.33,1.2983,1
1579058280.243,0.44,1.2244,0.35,1.3005,1
1579058280.989,0.43,1.2474,0.31,1.3074,1
1579058281.772,0.42,1.2426,0.32,1.2848,1
1579058282.529,0.45,1.2168,0.41,1.2784,1
1579058283.282,0.43,1.2428,0.36,1.2747,1
1579058284.025,0.44,1.223,0.33,1.2715,1
1579058284.777,0.43,1.2323,0.35,1.2694,1
1579058285.582,0.43,1.2333,0.36,1.2636,1
1579058285.944,0.44,1.2295,0.36,1.2676,1
1579058286.701,0.43,1.2176,0.36,1.2494,2
1579058287.449,0.45,1.2194,0.41,1.241,2
1579058288.197,0.44,1.2145,0.41,1.2417,2
1579058288.955,0.45,1.2176,0.35,1.2385,2
1579058289.72,0.46,1.197,0.37,1.2397,2
1579058290.469,0.45,1.221,0.37,1.2467,2
1579058291.243,0.45,1.2104,0.36,1.2502,2
1579058291.999,0.47,1.192,0.39,1.2367,2
1579058292.765,0.45,1.2112,0.35,1.231,2
1579058293.512,0.47,1.1885,0.41,1.2286,2
1579058294.266,0.46,1.2063,0.39,1.2236,2
1579058295.041,0.46,1.2044,0.37,1.2153,2
1579058295.409,0.46,1.2014,0.41,1.2177,2
1579058296.172,0.46,1.1847,0.4,1.2124,3
1579058296.953,0.46,1.1923,0.43,1.2035,3
1579058297.708,0.47,1.1851,0.43,1.1972,3
