1579981272.775,0.33,1.3814,0.21,1.3869,0
1579981273.043,0.0,1.396,0.21,1.3871,0
1579981273.29,0.33,1.3859,0.21,1.387,0
1579981273.543,0.33,1.3807,0.21,1.387,0
1579981273.791,0.33,1.3811,0.21,1.3871,0
1579981274.043,0.33,1.3787,0.21,1.387,0
1579981274.294,0.33,1.3807,0.21,1.3871,0
1579981274.54,0.33,1.3875,0.21,1.3869,0
1579981274.785,0.33,1.3915,0.21,1.3868,0
1579981275.044,0.0,1.3947,0.21,1.3865,0
1579981275.29,0.33,1.3838,0.21,1.3864,0
1579981275.534,0.33,1.3812,0.21,1.3864,0
1579981275.787,0.0,1.3956,0.21,1.3864,0
1579981276.043,0.33,1.3924,0.21,1.3864,0
1579981276.286,0.33,1.3804,0.25,1.3862,0
1579981276.528,0.33,1.3807,0.31,1.386,0
1579981276.775,0.0,1.4001,0.21,1.3867,0
1579981277.029,0.33,1.3765,0.21,1.3869,0
1579981277.276,0.33,1.3918,0.21,1.3882,0
1579981277.526,0.33,1.3819,0.21,1.3876,0
1579981277.779,0.0,1.4148,0.22,1.385,0
1579981278.036,0.0,1.3826,0.24,1.3844,0
1579981278.301,0.33,1.3894,0.29,1.3839,0
1579981278.556,0.33,1.3758,0.3,1.3836,0
1579981278.817,0.0,1.4132,0.27,1.3829,0
1579981279.074,0.0,1.3913,0.26,1.3819,0
1579981279.323,0.67,1.3854,0.31,1.3805,0
1579981279.569,0.33,1.3866,0.22,1.3787,0
1579981279.826,0.33,1.3482,0.28,1.3772,0
1579981280.137,1.0,1.3303,0.23,1.3744,0
1579981280.4,0.33,1.3741,0.25,1.3716,0
1579981280.658,0.33,1.3619,0.22,1.3683,0
1579981280.909,0.33,1.2554,0.22,1.3668,0
1579981281.174,0.33,1.2492,0.21,1.3628,0
1579981281.432,0.33,1.2596,0.22,1.3663,0
1579981281.679,0.0,1.4049,0.25,1.3612,0
1579981281.93,0.33,1.2234,0.28,1.3564,0
1579981282.203,0.33,1.3855,0.28,1.3548,0
1579981282.455,0.33,1.3824,0.3,1.3543,0
1579981282.704,1.0,1.0146,0.27,1.3552,0
1579981282.958,0.0,1.4362,0.3,1.353,0
1579981283.219,0.33,1.3701,0.27,1.3543,0
1579981283.476,0.0,1.3987,0.34,1.3516,0
1579981283.725,0.33,1.36,0.34,1.3488,0
1579981283.973,0.0,1.3849,0.34,1.3496,0
1579981284.229,0.67,1.2,0.33,1.347,0
1579981284.476,0.67,1.1677,0.35,1.3472,0
1579981284.724,1.0,1.2427,0.36,1.3476,0
1579981284.97,0.33,1.3825,0.33,1.3444,0
1579981285.225,0.33,1.3888,0.32,1.3506,0
1579981285.473,0.0,1.5117,0.35,1.3406,0
1579981285.716,0.33,1.3533,0.35,1.3447,0
1579981285.961,1.0,1.1598,0.35,1.3447,0
1579981286.214,0.33,1.1978,0.35,1.343,0
1579981286.469,0.67,1.3705,0.3,1.3387,0
1579981286.722,0.67,1.268,0.31,1.3369,0
1579981286.972,0.0,1.4163,0.29,1.3376,0
1579981287.219,0.33,1.3559,0.3,1.3361,0
1579981287.476,0.33,1.2392,0.36,1.3432,0
1579981287.723,0.0,1.573,0.3,1.3392,0
1579981287.975,0.67,1.181,0.28,1.335,0
1579981288.219,0.33,1.3963,0.36,1.3325,0
1579981288.473,0.33,1.3057,0.33,1.3452,0
1579981288.719,0.67,1.0011,0.37,1.3319,0
1579981288.966,0.33,1.1614,0.28,1.3363,0
1579981289.209,0.33,1.4444,0.39,1.3294,0
1579981289.46,0.0,1.5088,0.39,1.3285,0
1579981289.705,0.0,1.4387,0.29,1.3411,0
1579981289.946,0.0,1.3715,0.32,1.3331,0
1579981290.189,0.67,1.3289,0.33,1.3295,0
1579981290.457,0.33,1.1483,0.32,1.3326,0
1579981290.702,0.33,1.523,0.36,1.3266,0
1579981290.953,0.33,1.1599,0.32,1.3298,0
1579981291.196,0.0,1.439,0.32,1.3298,0
1579981291.451,0.33,1.2326,0.34,1.3301,0
1579981291.699,0.0,1.4324,0.34,1.3293,0
1579981291.95,0.33,1.4613,0.38,1.3234,0
1579981292.202,0.67,1.0338,0.3,1.3565,0
1579981292.468,0.33,1.3205,0.37,1.322,0
1579981292.712,0.67,1.2501,0.34,1.3229,0
1579981292.967,0.67,1.2017,0.31,1.3271,0
1579981293.215,0.33,1.1901,0.35,1.3209,0
1579981293.473,0.67,1.2914,0.34,1.3213,0
1579981293.714,0.33,1.3223,0.3,1.3308,0
1579981293.969,0.0,1.6078,0.34,1.3311,0
1579981294.214,0.33,1.5296,0.33,1.34,0
1579981294.478,0.0,1.3741,0.35,1.3264,0
1579981294.72,0.0,1.3803,0.34,1.3317,0
1579981294.976,0.0,1.5058,0.36,1.3171,0
1579981295.226,1.0,1.1099,0.36,1.317,0
1579981295.48,0.0,1.4389,0.36,1.321,0
1579981295.73,0.33,1.514,0.36,1.3169,0
1579981295.98,0.0,1.3914,0.36,1.3171,0
1579981296.228,1.0,0.9008,0.36,1.3183,0
1579981296.486,0.33,1.1849,0.35,1.3223,0
1579981296.734,0.0,1.4074,0.36,1.3168,0
1579981296.987,1.0,1.1351,0.34,1.3337,0
1579981297.236,0.67,1.1474,0.35,1.3182,0
1579981297.486,0.67,1.3737,0.37,1.3158,0
1579981297.73,0.33,1.284,0.35,1.3178,0
1579981297.982,0.33,1.162,0.35,1.3186,0
1579981298.247,0.0,1.3681,0.35,1.3186,0
1579981298.492,0.67,1.4047,0.34,1.3241,0
1579981298.759,0.0,1.5264,0.34,1.3252,0
1579981299.007,0.67,1.2615,0.37,1.316,0
1579981299.26,0.0,1.4153,0.36,1.3175,0
1579981299.506,0.0,1.3961,0.36,1.3168,0
1579981299.759,0.33,1.2086,0.35,1.323,0
1579981300.004,0.33,1.3607,0.35,1.3234,0
1579981300.252,0.67,1.2334,0.36,1.3156,0
1579981300.498,0.33,1.3745,0.35,1.3218,0
1579981300.767,0.67,1.2271,0.34,1.3328,0
1579981301.014,0.0,1.4772,0.37,1.3153,0
1579981301.274,0.67,1.1512,0.35,1.3313,0
1579981301.534,0.33,1.3036,0.35,1.3229,0
1579981301.806,0.67,1.1085,0.36,1.3144,0
1579981302.06,0.33,1.2339,0.37,1.3152,0
1579981302.316,0.33,1.1727,0.36,1.3125,0
1579981302.567,0.33,1.3272,0.35,1.3217,0
1579981302.831,0.0,1.3718,0.37,1.3126,0
1579981303.083,0.67,1.1215,0.35,1.3175,0
1579981303.338,0.0,1.4728,0.36,1.3252,0
1579981303.591,0.67,1.1364,0.35,1.3284,0
1579981303.847,0.0,1.5251,0.36,1.3129,0
1579981304.098,0.0,1.5017,0.35,1.3346,0
1579981304.35,0.67,1.1355,0.35,1.3289,0
1579981304.608,0.0,1.6158,0.36,1.3294,0
1579981304.867,0.0,1.4986,0.34,1.331,0
1579981305.12,0.33,1.1608,0.35,1.3146,0
1579981305.374,0.33,1.4462,0.35,1.3185,0
1579981305.627,0.33,1.3959,0.34,1.3143,0
1579981305.889,0.33,1.4129,0.34,1.319,0
1579981306.152,0.33,1.4112,0.37,1.3139,0
1579981306.404,0.67,1.1508,0.32,1.3182,0
1579981306.653,0.67,1.1806,0.35,1.3153,0
1579981306.914,0.0,1.3937,0.35,1.3179,0
1579981307.166,0.33,1.4029,0.34,1.318,0
1579981307.421,0.33,1.2707,0.34,1.3211,0
1579981307.674,0.33,1.301,0.34,1.3275,0
1579981307.936,0.33,1.3288,0.37,1.314,0
1579981308.187,0.33,1.3188,0.36,1.3131,0
1579981308.45,0.67,1.1533,0.33,1.3391,0
1579981308.724,0.67,1.2241,0.35,1.3146,0
1579981308.988,0.0,1.5036,0.3,1.3423,0
1579981309.242,0.0,1.5009,0.34,1.3187,0
1579981309.489,0.67,0.9467,0.35,1.3358,0
1579981309.742,0.0,1.4348,0.35,1.3322,0
1579981310.018,1.0,0.9347,0.35,1.3333,0
1579981310.272,0.67,1.2487,0.34,1.3178,0
1579981310.541,0.67,1.2186,0.38,1.3135,0
1579981310.831,0.0,1.3694,0.38,1.3134,0
1579981311.084,0.33,1.3267,0.34,1.3213,0
1579981311.347,0.33,1.2874,0.37,1.3147,0
1579981311.608,0.67,1.1069,0.35,1.3221,0
1579981311.872,0.0,1.395,0.34,1.3161,0
1579981312.124,0.67,1.1551,0.34,1.3232,0
1579981312.383,0.0,1.3794,0.34,1.3259,0
1579981312.649,0.67,0.9506,0.34,1.317,0
1579981312.92,1.0,1.1023,0.33,1.3282,0
1579981313.18,0.33,1.2728,0.32,1.3239,0
1579981313.44,0.33,1.3118,0.38,1.315,0
1579981313.689,1.0,1.2928,0.3,1.3278,0
1579981313.953,0.33,1.3386,0.3,1.3208,0
1579981314.211,0.33,1.3618,0.31,1.3229,0
1579981314.463,0.5,1.3203,0.34,1.3172,0
1579981314.488,0.33,1.2686,0.34,1.317,1
1579981314.74,0.0,1.3501,0.32,1.321,1
1579981315.012,0.67,1.1297,0.37,1.3122,1
1579981315.269,0.33,1.1483,0.33,1.3175,1
1579981315.521,1.0,1.0771,0.37,1.3121,1
1579981315.771,0.33,1.3001,0.35,1.3142,1
1579981316.037,0.33,1.4092,0.36,1.3112,1
1579981316.291,0.67,1.237,0.35,1.3138,1
