1581479803.423,0.24,1.3895,0.25,1.3886,0
1581479803.712,0.28,1.3853,0.25,1.3882,0
1581479803.987,0.25,1.3877,0.25,1.3876,0
1581479804.26,0.27,1.3848,0.25,1.3886,0
1581479804.546,0.24,1.3853,0.32,1.39,0
1581479804.821,0.32,1.3838,0.27,1.3881,0
1581479805.094,0.31,1.3794,0.31,1.3863,0
1581479805.371,0.33,1.3782,0.29,1.3805,0
1581479805.65,0.32,1.3711,0.28,1.3743,0
1581479805.923,0.31,1.3652,0.26,1.3663,0
1581479806.201,0.3,1.3625,0.26,1.3564,0
1581479806.478,0.32,1.3534,0.32,1.3482,0
1581479806.752,0.32,1.3616,0.37,1.3503,0
1581479807.027,0.32,1.3439,0.35,1.3368,0
1581479807.278,0.33,1.3426,0.33,1.3368,0
1581479807.553,0.32,1.3386,0.32,1.3431,1
1581479807.828,0.35,1.3328,0.3,1.3504,1
1581479808.101,0.33,1.3395,0.26,1.3465,1
1581479808.377,0.34,1.3465,0.29,1.3416,1
1581479808.656,0.35,1.3248,0.3,1.3396,1
1581479808.931,0.36,1.3237,0.32,1.3317,1
1581479809.206,0.35,1.3105,0.38,1.3298,1
1581479809.479,0.35,1.3212,0.39,1.2956,1
1581479809.762,0.35,1.2985,0.41,1.3032,1
1581479810.036,0.34,1.3203,0.4,1.2866,1
1581479810.307,0.36,1.314,0.41,1.2689,1
1581479810.579,0.37,1.3065,0.39,1.2745,1
1581479810.854,0.36,1.3169,0.42,1.285,1
1581479811.128,0.38,1.2976,0.3,1.295,1
1581479811.377,0.39,1.2908,0.34,1.3025,1
1581479811.656,0.38,1.2759,0.29,1.2987,2
1581479811.928,0.38,1.2721,0.29,1.287,2
1581479812.201,0.36,1.289,0.41,1.2671,2
1581479812.478,0.41,1.2891,0.49,1.2627,2
1581479812.759,0.4,1.2814,0.44,1.2631,2
1581479813.032,0.43,1.2657,0.42,1.2451,2
1581479813.305,0.4,1.2616,0.46,1.2519,2
1581479813.579,0.4,1.2714,0.4,1.2371,2
1581479813.856,0.41,1.2559,0.44,1.2341,2
1581479814.133,0.42,1.2574,0.45,1.2508,2
1581479814.406,0.4,1.2652,0.42,1.2451,2
1581479814.684,0.41,1.2761,0.49,1.2289,2
1581479814.963,0.44,1.2676,0.41,1.2378,2
1581479815.24,0.42,1.2592,0.47,1.2177,2
1581479815.49,0.45,1.243,0.45,1.2196,2
1581479815.772,0.45,1.2177,0.43,1.2294,3
1581479816.045,0.46,1.2182,0.43,1.2378,3
1581479816.319,0.46,1.2367,0.41,1.2357,3
1581479816.6,0.44,1.2337,0.46,1.1967,3
1581479816.875,0.46,1.2239,0.47,1.1878,3
1581479817.154,0.47,1.1777,0.48,1.2032,3
1581479817.427,0.44,1.1983,0.46,1.222,3
1581479817.7,0.46,1.2186,0.47,1.174,3
1581479817.972,0.48,1.1787,0.52,1.1646,3
1581479818.25,0.46,1.2085,0.5,1.17,3
1581479818.522,0.47,1.2017,0.48,1.1595,3
1581479818.804,0.47,1.2017,0.43,1.2017,3
1581479819.094,0.47,1.2075,0.49,1.158,3
1581479819.384,0.47,1.1777,0.5,1.1194,3
1581479819.642,0.45,1.1954,0.49,1.124,3
1581479819.926,0.48,1.1505,0.47,1.1712,4
1581479820.201,0.49,1.1597,0.46,1.1634,4
1581479820.473,0.47,1.1737,0.5,1.1244,4
1581479820.756,0.5,1.1628,0.53,1.0961,4
1581479821.032,0.48,1.1817,0.51,1.1062,4
1581479821.306,0.52,1.1065,0.46,1.1367,4
1581479821.579,0.48,1.1395,0.49,1.1159,4
1581479821.854,0.5,1.1629,0.56,1.0713,4
1581479822.132,0.5,1.1299,0.55,1.071,4
1581479822.406,0.47,1.1467,0.52,1.0941,4
1581479822.683,0.49,1.1369,0.52,1.0896,4
1581479822.964,0.49,1.1528,0.55,1.0661,4
1581479823.238,0.48,1.1425,0.57,1.0471,4
1581479823.515,0.51,1.1242,0.58,1.0332,4
1581479823.762,0.5,1.1164,0.53,1.0617,4
1581479824.047,0.52,1.1062,0.52,1.0771,5
1581479824.32,0.51,1.1095,0.54,1.0597,5
1581479824.596,0.53,1.1109,0.53,1.0421,5
1581479824.87,0.54,1.0994,0.53,1.0161,5
1581479825.146,0.49,1.14,0.54,1.0239,5
1581479825.418,0.55,1.0539,0.58,1.0204,5
1581479825.694,0.53,1.0682,0.58,1.0247,5
1581479825.967,0.52,1.1245,0.58,1.0255,5
1581479826.241,0.53,1.0663,0.55,1.0425,5
1581479826.516,0.51,1.1011,0.57,1.0013,5
1581479826.791,0.52,1.075,0.58,0.9754,5
1581479827.073,0.53,1.1229,0.49,1.0094,5
1581479827.351,0.49,1.0968,0.54,1.0141,5
1581479827.628,0.52,1.0753,0.59,0.9726,5
1581479827.883,0.53,1.0819,0.55,1.0254,5
1581479828.159,0.53,1.0797,0.53,1.0493,6
1581479828.436,0.53,1.0761,0.63,0.9653,6
1581479828.711,0.54,1.0711,0.62,0.9537,6
1581479828.985,0.57,1.0516,0.58,0.991,6
1581479829.26,0.5,1.1039,0.58,0.9911,6
1581479829.543,0.55,1.0233,0.63,0.9222,6
1581479829.824,0.55,1.0374,0.59,0.9663,6
1581479830.119,0.55,1.0632,0.51,1.0599,6
1581479830.412,0.54,1.0427,0.57,0.964,6
1581479830.699,0.53,1.0657,0.56,0.9289,6
1581479830.989,0.54,1.0464,0.56,0.9667,6
1581479831.262,0.53,1.0794,0.54,0.9966,6
1581479831.549,0.53,1.0632,0.62,0.9131,6
1581479831.824,0.55,1.028,0.66,0.899,6
1581479832.071,0.57,1.0437,0.61,0.979,6
1581479832.35,0.56,1.0348,0.58,0.9819,7
1581479832.624,0.56,1.0315,0.6,0.9169,7
1581479832.902,0.55,1.0468,0.64,0.9241,7
1581479833.197,0.59,1.0095,0.62,0.9728,7
1581479833.489,0.53,1.0509,0.61,0.9358,7
1581479833.778,0.6,0.9753,0.62,0.8692,7
1581479834.068,0.56,1.0155,0.58,0.9156,7
1581479834.349,0.56,1.0168,0.57,0.9896,7
1581479834.625,0.57,0.9971,0.61,0.9,7
1581479834.899,0.56,1.031,0.6,0.8907,7
1581479835.176,0.57,1.003,0.58,0.9427,7
1581479835.451,0.55,1.0394,0.57,0.9498,7
1581479835.724,0.56,1.0141,0.64,0.8802,7
1581479835.999,0.58,0.9811,0.63,0.8669,7
1581479836.245,0.57,1.0096,0.62,0.9314,7
1581479836.521,0.56,0.9983,0.62,0.9115,8
1581479836.793,0.58,0.9923,0.64,0.8584,8
1581479837.068,0.56,1.0143,0.63,0.9012,8
1581479837.353,0.6,0.9689,0.59,0.9744,8
1581479837.628,0.56,1.0297,0.61,0.8804,8
1581479837.902,0.61,0.9297,0.64,0.8391,8
1581479838.18,0.58,0.9868,0.61,0.8872,8
1581479838.455,0.59,0.9813,0.6,0.9342,8
1581479838.728,0.58,0.964,0.61,0.8485,8
1581479839.001,0.58,0.9979,0.62,0.8527,8
1581479839.277,0.59,0.9633,0.58,0.8907,8
1581479839.551,0.58,1.0072,0.61,0.8927,8
1581479839.823,0.58,0.9729,0.64,0.8543,8
1581479840.096,0.58,0.9513,0.66,0.8296,8
1581479840.342,0.59,0.9709,0.62,0.8786,8
1581479840.633,0.59,0.9637,0.61,0.8486,9
1581479840.907,0.59,0.9579,0.63,0.8174,9
1581479841.183,0.59,0.9748,0.62,0.8962,9
1581479841.467,0.62,0.9427,0.61,0.9153,9
1581479841.743,0.57,0.9923,0.62,0.8126,9
1581479842.017,0.63,0.9051,0.66,0.811,9
1581479842.297,0.6,0.951,0.62,0.8605,9
1581479842.574,0.6,0.9467,0.64,0.8211,9
1581479842.848,0.62,0.9268,0.64,0.8292,9
1581479843.121,0.6,0.9561,0.61,0.8263,9
1581479843.396,0.62,0.9293,0.65,0.8025,9
1581479843.684,0.59,0.9781,0.63,0.8874,9
1581479843.959,0.61,0.9449,0.61,0.8398,9
1581479844.234,0.61,0.9213,0.65,0.7789,9
1581479844.487,0.59,0.9669,0.6,0.9159,9
1581479844.766,0.6,0.9531,0.6,0.8187,10
1581479845.041,0.61,0.9249,0.65,0.7856,10
1581479845.32,0.59,0.9797,0.6,0.9075,10
1581479845.611,0.63,0.9274,0.61,0.9128,10
1581479845.885,0.6,0.9724,0.64,0.7732,10
1581479846.16,0.63,0.8933,0.64,0.778,10
